6h return,daily fractional period,daily return,weekly fractional period,weekly return,monthly fractional period,monthly return,annual fractional period,annual return
0,0.25,0.0,0.05158730158730159,0.0,0.011904761904761904,0.0,0.000684476751747127,0.0
0.012460998235024112,0.25,0.04984399294009645,0.05158730158730159,0.24155165809431353,0.011904761904761904,1.0467238517420254,0.000684476751747127,18.205144591423178
0.002489083641441736,0.25,0.009956334565766944,0.05158730158730159,0.04824992904948596,0.011904761904761904,0.20908302588110583,0.000684476751747127,3.636476527637133
0.004106019086405732,0.25,0.01642407634562293,0.05158730158730159,0.07959360075186496,0.011904761904761904,0.3449056032580815,0.000684476751747127,5.998770704666183
-0.003998922584818043,0.25,-0.015995690339272173,0.05158730158730159,-0.07751757625954975,0.011904761904761904,-0.33590949712471563,0.000684476751747127,-5.842305928741617
-0.0047636011865453964,0.25,-0.019054404746181586,0.05158730158730159,-0.09234057684687999,0.011904761904761904,-0.4001424996698133,0.000684476751747127,-6.9594784255072275
0.003114561309398356,0.25,0.012458245237593424,0.05158730158730159,0.060374573074491206,0.011904761904761904,0.2616231499894619,0.000684476751747127,4.550280636191716
0.002164584820774751,0.25,0.008658339283099004,0.05158730158730159,0.04195964421809517,0.011904761904761904,0.18182512494507908,0.000684476751747127,3.1623934856072875
2.9256430689184043e-06,0.25,1.1702572275673617e-05,0.05158730158730159,5.671246564364906e-05,0.011904761904761904,0.00024575401778914596,0.000684476751747127,0.004274276754397721
-0.0023411498200306413,0.25,-0.009364599280122565,0.05158730158730159,-0.045382288819055504,0.011904761904761904,-0.19665658488257387,0.000684476751747127,-3.4203496525701658
0.013874801564524475,0.25,0.0554992062580979,0.05158730158730159,0.26895769186616675,0.011904761904761904,1.165483331420056,0.000684476751747127,20.27066884172332
0.007816238915878015,0.25,0.03126495566351206,0.05158730158730159,0.15151478513855843,0.011904761904761904,0.6565640689337533,0.000684476751747127,11.419290568930304
-0.006405208893248027,0.25,-0.025620835572992107,0.05158730158730159,-0.12416251085373096,0.011904761904761904,-0.5380375470328342,0.000684476751747127,-9.357818036768569
0.011963768563144406,0.25,0.04785507425257762,0.05158730158730159,0.23191305214710692,0.011904761904761904,1.00495655930413,0.000684476751747127,17.47870695769708
0.010470718328661643,0.25,0.041882873314646574,0.05158730158730159,0.20297084760174877,0.011904761904761904,0.879540339607578,0.000684476751747127,15.2974053566248
0.02373551206431479,0.25,0.09494204825725916,0.05158730158730159,0.4601037723236405,0.011904761904761904,1.9937830134024424,0.000684476751747127,34.676871060601975
0.02427125596530222,0.25,0.09708502386120887,0.05158730158730159,0.4704889617889353,0.011904761904761904,2.0387855010853864,0.000684476751747127,35.45957682762758
0.004214411944559293,0.25,0.016857647778237173,0.05158730158730159,0.0816947546176109,0.011904761904761904,0.3540106033429806,0.000684476751747127,6.15712941864279
-0.012046210234715082,0.25,-0.04818484093886033,0.05158730158730159,-0.23351115224216926,0.011904761904761904,-1.011881659716067,0.000684476751747127,-17.599151766611694
-0.036036820001662306,0.25,-0.14414728000664923,0.05158730158730159,-0.6985598954168385,0.011904761904761904,-3.0270928801396337,0.000684476751747127,-52.648712917828576
0.060720506360664395,0.25,0.24288202544265758,0.05158730158730159,1.1770436617605713,0.011904761904761904,5.100522534295809,0.000684476751747127,88.71083817773986
0.029261654394996395,0.25,0.11704661757998558,0.05158730158730159,0.5672259159645454,0.011904761904761904,2.457978969179697,0.000684476751747127,42.75039922145788
-0.00842322725823974,0.25,-0.03369290903295896,0.05158730158730159,-0.16328102069818573,0.011904761904761904,-0.7075510896921382,0.000684476751747127,-12.306082327470513
-0.007403050650360954,0.25,-0.029612202601443816,0.05158730158730159,-0.14350528953007385,0.011904761904761904,-0.6218562546303201,0.000684476751747127,-10.815634908657842
-0.016917308615921445,0.25,-0.06766923446368578,0.05158730158730159,-0.32793552086247724,0.011904761904761904,-1.4210539237374014,0.000684476751747127,-24.71568036860275
0.008950526596056774,0.25,0.035802106384227095,0.05158730158730159,0.1735025155543313,0.011904761904761904,0.751844234068769,0.000684476751747127,13.076450841041064
0.018753406616299984,0.25,0.07501362646519993,0.05158730158730159,0.3635275744082766,0.011904761904761904,1.5752861557691986,0.000684476751747127,27.398164464215785
0.002630455542586896,0.25,0.010521822170347583,0.05158730158730159,0.05099036897937675,0.011904761904761904,0.22095826557729925,0.000684476751747127,3.843016634053177
0.004991278483288397,0.25,0.01996511393315359,0.05158730158730159,0.096754013676052,0.011904761904761904,0.41926739259622536,0.000684476751747127,7.2921081257298495
0.016046493885448765,0.25,0.06418597554179506,0.05158730158730159,0.3110551122410068,0.011904761904761904,1.3479054863776962,0.000684476751747127,23.443446171824082
-0.0020453512261601192,0.25,-0.008181404904640477,0.05158730158730159,-0.03964834684556538,0.011904761904761904,-0.17180950299745001,0.000684476751747127,-2.988196780883149
-0.014968056701553212,0.25,-0.05987222680621285,0.05158730158730159,-0.2901500222147238,0.011904761904761904,-1.2573167629304698,0.000684476751747127,-21.867881799268194
0.009020460089861349,0.25,0.036081840359445394,0.05158730158730159,0.17485814943423536,0.011904761904761904,0.7577186475483533,0.000684476751747127,13.178621577484734
-0.0015056917340726672,0.25,-0.006022766936290669,0.05158730158730159,-0.02918725515279324,0.011904761904761904,-0.12647810566210405,0.000684476751747127,-2.1997704527281443
-0.0075220272563897295,0.25,-0.030088109025558918,0.05158730158730159,-0.1458116052777086,0.011904761904761904,-0.6318502895367373,0.000684476751747127,-10.989456160767702
0.005699068629438919,0.25,0.022796274517755677,0.05158730158730159,0.11047425343220058,0.011904761904761904,0.4787217648728692,0.000684476751747127,8.326168295551378
0.00861162741309407,0.25,0.03444650965237628,0.05158730158730159,0.16693308523843886,0.011904761904761904,0.7233767026999018,0.000684476751747127,12.581329301708042
-0.0015512493051702547,0.25,-0.006204997220681019,0.05158730158730159,-0.030070371146377242,0.011904761904761904,-0.1303049416343014,0.000684476751747127,-2.266328697374587
-0.005260974989417022,0.25,-0.02104389995766809,0.05158730158730159,-0.10198197671792995,0.011904761904761904,-0.44192189911102986,0.000684476751747127,-7.6861266302885864
-0.008578681232613627,0.25,-0.03431472493045451,0.05158730158730159,-0.1662944362014334,0.011904761904761904,-0.7206092235395447,0.000684476751747127,-12.533195920411531
-0.007861344928460912,0.25,-0.031445379713843646,0.05158730158730159,-0.1523891478440115,0.011904761904761904,-0.6603529739907166,0.000684476751747127,-11.485189100133537
0.04840722157513899,0.25,0.19362888630055597,0.05158730158730159,0.938355372071925,0.011904761904761904,4.066206612311675,0.000684476751747127,70.72149850463082
0.0010931182027329456,0.25,0.004372472810931782,0.05158730158730159,0.021189675929900176,0.011904761904761904,0.09182192902956743,0.000684476751747127,1.5970129006467515
0.006472477823738609,0.25,0.025889911294954437,0.05158730158730159,0.12546649319862535,0.011904761904761904,0.5436881371940432,0.000684476751747127,9.456095926147396
-0.0060987105797852825,0.25,-0.02439484231914113,0.05158730158730159,-0.11822115893122238,0.011904761904761904,-0.5122916887019637,0.000684476751747127,-8.910033195748904
-0.0047450184105143345,0.25,-0.018980073642057338,0.05158730158730159,-0.0919803568807394,0.011904761904761904,-0.3985815464832041,0.000684476751747127,-6.932329547209127
-0.017478941654141877,0.25,-0.06991576661656751,0.05158730158730159,-0.3388225612956733,0.011904761904761904,-1.4682310989479177,0.000684476751747127,-25.536209388451656
0.0074444918374039215,0.25,0.029777967349615686,0.05158730158730159,0.1443086110019837,0.011904761904761904,0.6253373143419294,0.000684476751747127,10.876179239692007
0.014339321346510836,0.25,0.057357285386043344,0.05158730158730159,0.2779622291785177,0.011904761904761904,1.2045029931069102,0.000684476751747127,20.949318307611936
0.0029402415958281747,0.25,0.011760966383312699,0.05158730158730159,0.056995452472976924,0.011904761904761904,0.24698029404956667,0.000684476751747127,4.295604764257088
-0.016769921736385585,0.25,-0.06707968694554234,0.05158730158730159,-0.3250784828899359,0.011904761904761904,-1.408673425856389,0.000684476751747127,-24.500352559207247
0.005973365864075042,0.25,0.023893463456300168,0.05158730158730159,0.11579139982668542,0.011904761904761904,0.5017627325823035,0.000684476751747127,8.726908326437714
-0.00889687764042324,0.25,-0.03558751056169296,0.05158730158730159,-0.17246255118358894,0.011904761904761904,-0.7473377217955521,0.000684476751747127,-12.99807132632914
-0.003557395861980006,0.25,-0.014229583447920024,0.05158730158730159,-0.06895875055530473,0.011904761904761904,-0.2988212524063205,0.000684476751747127,-5.19724863247693
-0.02028803487243458,0.25,-0.08115213948973832,0.05158730158730159,-0.3932757529118087,0.011904761904761904,-1.7041949292845047,0.000684476751747127,-29.640210307580745
0.0017781285463256413,0.25,0.007112514185302565,0.05158730158730159,0.034468337974927814,0.011904761904761904,0.14936279789135387,0.000684476751747127,2.597792462325372
-0.0534509411108669,0.25,-0.2138037644434676,0.05158730158730159,-1.0361259353798813,0.011904761904761904,-4.48987905331282,0.000684476751747127,-78.09022143474321
0.004115202274298513,0.25,0.01646080909719405,0.05158730158730159,0.07977161331717117,0.011904761904761904,0.3456769910410751,0.000684476751747127,6.012187066681898
0.0014663670625330028,0.25,0.005865468250132011,0.05158730158730159,0.028424961519870513,0.011904761904761904,0.12317483325277223,0.000684476751747127,2.142318287348841
0.012842568434393353,0.25,0.05137027373757341,0.05158730158730159,0.2489482496513173,0.011904761904761904,1.0787757484890417,0.000684476751747127,18.762607205595657
-0.007530331726036232,0.25,-0.03012132690414493,0.05158730158730159,-0.14597258422777926,0.011904761904761904,-0.6325478649870435,0.000684476751747127,-11.001588741787154
-0.005848118515032086,0.25,-0.023392474060128343,0.05158730158730159,-0.11336352813754504,0.011904761904761904,-0.4912419552626952,0.000684476751747127,-8.543925706906426
-0.016223033903258632,0.25,-0.06489213561303453,0.05158730158730159,-0.31447727258624425,0.011904761904761904,-1.3627348478737251,0.000684476751747127,-23.701365841643764
-0.030090328384303255,0.25,-0.12036131353721302,0.05158730158730159,-0.5832894425264938,0.011904761904761904,-2.5275875842814735,0.000684476751747127,-43.96106705961552
0.006440352315780551,0.25,0.025761409263122204,0.05158730158730159,0.12484375258282297,0.011904761904761904,0.5409895945255663,0.000684476751747127,9.409161522785912
0.009366052226337684,0.25,0.03746420890535074,0.05158730158730159,0.18155732007977662,0.011904761904761904,0.7867483870123655,0.000684476751747127,13.683521321112567
0.018340339804590045,0.25,0.07336135921836018,0.05158730158730159,0.35552043313513004,0.011904761904761904,1.5405885435855637,0.000684476751747127,26.794686244311915
1.9225095998276487e-05,0.25,7.690038399310595e-05,0.05158730158730159,0.000372671091658898,0.011904761904761904,0.001614908063855225,0.000684476751747127,0.028087288500601996
-0.0028561780801813486,0.25,-0.011424712320725394,0.05158730158730159,-0.0553659135542846,0.011904761904761904,-0.23991895873523328,0.000684476751747127,-4.172790489802544
-0.010032210017807297,0.25,-0.04012884007122919,0.05158730158730159,-0.1944705326528799,0.011904761904761904,-0.842705641495813,0.000684476751747127,-14.656757869715927
-0.02491783784605417,0.25,-0.09967135138421668,0.05158730158730159,-0.4830227028619731,0.011904761904761904,-2.0930983790685502,0.000684476751747127,-36.40421355794976
0.0035032521997104826,0.25,0.01401300879884193,0.05158730158730159,0.06790919648669551,0.011904761904761904,0.29427318477568054,0.000684476751747127,5.118146366211024
-0.03927601163535388,0.25,-0.15710404654141552,0.05158730158730159,-0.7613503793930136,0.011904761904761904,-3.299184977369726,0.000684476751747127,-57.38107471890296
-0.031248874381193836,0.25,-0.12499549752477535,0.05158730158730159,-0.6057474110816036,0.011904761904761904,-2.6249054480202823,0.000684476751747127,-45.653668004692754
0.011530570388697647,0.25,0.04612228155479059,0.05158730158730159,0.22351567215013898,0.011904761904761904,0.9685679126506024,0.000684476751747127,16.8458174207756
-0.04696032480089618,0.25,-0.18784129920358472,0.05158730158730159,-0.9103078346019874,0.011904761904761904,-3.944667283275279,0.000684476751747127,-68.60762572436529
-0.015417964218110813,0.25,-0.061671856872443254,0.05158730158730159,-0.29887130638184034,0.011904761904761904,-1.2951089943213083,0.000684476751747127,-22.525183183733354
0.05894308959045347,0.25,0.23577235836181387,0.05158730158730159,1.142589121291867,0.011904761904761904,4.951219525598091,0.000684476751747127,86.11408559896479
0.0018006266201395782,0.25,0.007202506480558313,0.05158730158730159,0.03490445448270567,0.011904761904761904,0.15125263609172457,0.000684476751747127,2.6306614732253193
0.06587680362470616,0.25,0.26350721449882464,0.05158730158730159,1.2769965010327655,0.011904761904761904,5.533651504475317,0.000684476751747127,96.24403379158696
-0.001831334114197114,0.25,-0.007325336456788456,0.05158730158730159,-0.03549970744443636,0.011904761904761904,-0.15383206559255758,0.000684476751747127,-2.6755242008185576
0.0060083482822157475,0.25,0.02403339312886299,0.05158730158730159,0.11646952054756679,0.011904761904761904,0.5047012557061228,0.000684476751747127,8.77801658986874
-0.016476059778011365,0.25,-0.06590423911204546,0.05158730158730159,-0.31938208185068184,0.011904761904761904,-1.3839890213529547,0.000684476751747127,-24.07102905388126
0.005712665675388751,0.25,0.022850662701555002,0.05158730158730159,0.110737826938305,0.011904761904761904,0.47986391673265505,0.000684476751747127,8.346033171772703
0.011154235509541532,0.25,0.04461694203816613,0.05158730158730159,0.216220565261882,0.011904761904761904,0.9369557828014887,0.000684476751747127,16.29600345237489
-0.03585143989946804,0.25,-0.14340575959787216,0.05158730158730159,-0.694966373435842,0.011904761904761904,-3.0115209515553154,0.000684476751747127,-52.37787814992582
-0.020324905681020633,0.25,-0.08129962272408253,0.05158730158730159,-0.3939904793551692,0.011904761904761904,-1.7072920772057332,0.000684476751747127,-29.694077452800713
0.00011394795410724079,0.25,0.00045579181642896316,0.05158730158730159,0.0022088372642326674,0.011904761904761904,0.009571628145008226,0.000684476751747127,0.16647454251205557
-0.0014177110705716478,0.25,-0.005670844282286591,0.05158730158730159,-0.027481783829542708,0.011904761904761904,-0.11908772992801842,0.000684476751747127,-2.07123334277306
0.010013105368511077,0.25,0.04005242147404431,0.05158730158730159,0.19410019637421472,0.011904761904761904,0.8411008509549305,0.000684476751747127,14.628846550233627
0.011539467797841318,0.25,0.046157871191365274,0.05158730158730159,0.22368814500430861,0.011904761904761904,0.9693152950186708,0.000684476751747127,16.85881626861223
-0.021822612900898153,0.25,-0.08729045160359261,0.05158730158730159,-0.4230229577712565,0.011904761904761904,-1.8330994836754448,0.000684476751747127,-31.88218276982517
-0.0013215518243288038,0.25,-0.005286207297315215,0.05158730158730159,-0.025617773825450656,0.011904761904761904,-0.11101035324361952,0.000684476751747127,-1.9307475687896525
0.018718136304003652,0.25,0.07487254521601461,0.05158730158730159,0.36284387296991694,0.011904761904761904,1.5723234495363068,0.000684476751747127,27.346635596060214
-0.005857077084655327,0.25,-0.023428308338621306,0.05158730158730159,-0.11353718656408786,0.011904761904761904,-0.49199447511104744,0.000684476751747127,-8.557013908368893
0.025971545962950593,0.25,0.10388618385180237,0.05158730158730159,0.5034484294356576,0.011904761904761904,2.18160986088785,0.000684476751747127,37.943649505491926
0.009068066250135454,0.25,0.036272265000541815,0.05158730158730159,0.17578097654108724,0.011904761904761904,0.7617175650113781,0.000684476751747127,13.248172749460393
-0.014376223698556179,0.25,-0.057504894794224715,0.05158730158730159,-0.27867756707970437,0.011904761904761904,-1.207602790678719,0.000684476751747127,-21.003231536879618
0.058992481176297185,0.25,0.23596992470518874,0.05158730158730159,1.1435465581866837,0.011904761904761904,4.9553684188089635,0.000684476751747127,86.1862452241349
-0.013322665754219698,0.25,-0.05329066301687879,0.05158730158730159,-0.25825475154333566,0.011904761904761904,-1.1191039233544546,0.000684476751747127,-19.464014986942352
0.011101764462970953,0.25,0.04440705785188381,0.05158730158730159,0.21520343420528307,0.011904761904761904,0.9325482148895601,0.000684476751747127,16.219344827466674
0.0003636261414847741,0.25,0.0014545045659390965,0.05158730158730159,0.007048752896474083,0.011904761904761904,0.030544595884721026,0.000684476751747127,0.5312468839250104
-0.013162219350154492,0.25,-0.052648877400617966,0.05158730158730159,-0.25514455971068706,0.011904761904761904,-1.1056264254129773,0.000684476751747127,-19.229607603995206
0.000979407309047664,0.25,0.003917629236190656,0.05158730158730159,0.0189854339907701,0.011904761904761904,0.08227021396000378,0.000684476751747127,1.4308846962993658
0.0069940354559649975,0.25,0.02797614182385999,0.05158730158730159,0.13557668730024455,0.011904761904761904,0.5874989783010598,0.000684476751747127,10.218075980101181
-0.0075683115745952545,0.25,-0.030273246298381018,0.05158730158730159,-0.14670880898446184,0.011904761904761904,-0.6357381722660014,0.000684476751747127,-11.057076161136429
-0.02428685261351682,0.25,-0.09714741045406727,0.05158730158730159,-0.47079129681586446,0.011904761904761904,-2.0400956195354127,0.000684476751747127,-35.482363062769664
0.00091479450310894,0.25,0.00365917801243576,0.05158730158730159,0.017732939598727144,0.011904761904761904,0.07684273826115096,0.000684476751747127,1.336487325207068
0.009282531832871088,0.25,0.03713012733148435,0.05158730158730159,0.17993830937565491,0.011904761904761904,0.7797326739611714,0.000684476751747127,13.561500531869672
0.013028847864469117,0.25,0.05211539145787647,0.05158730158730159,0.25255920475740135,0.011904761904761904,1.0944232206154059,0.000684476751747127,19.034755864553446
-0.007232338842696251,0.25,-0.028929355370785004,0.05158730158730159,-0.14019610679688116,0.011904761904761904,-0.6075164627864851,0.000684476751747127,-10.566230079013941
0.0018683659680818199,0.25,0.0074734638723272795,0.05158730158730159,0.03621755568897066,0.011904761904761904,0.15694274131887287,0.000684476751747127,2.729626628388496
-0.0006909051687400414,0.25,-0.0027636206749601655,0.05158730158730159,-0.013392930963268494,0.011904761904761904,-0.058036034174163476,0.000684476751747127,-1.0093917243741382
-0.0022961925019543417,0.25,-0.009184770007817367,0.05158730158730159,-0.04451080849942262,0.011904761904761904,-0.1928801701641647,0.000684476751747127,-3.3546683595802342
-0.018203567248296748,0.25,-0.07281426899318699,0.05158730158730159,-0.35286914973621386,0.011904761904761904,-1.5290996488569268,0.000684476751747127,-26.5948656427441
0.007029645036969789,0.25,0.028118580147879157,0.05158730158730159,0.13626696533202975,0.011904761904761904,0.5904901831054623,0.000684476751747127,10.270100509661752
-0.0004957604378719171,0.25,-0.0019830417514876686,0.05158730158730159,-0.009610125411055624,0.011904761904761904,-0.04164387678124104,0.000684476751747127,-0.7242911269177348
0.0148204077064924,0.25,0.0592816308259696,0.05158730158730159,0.287287903233545,0.011904761904761904,1.2449142473453616,0.000684476751747127,21.6521710469542
-0.007870814133779436,0.25,-0.03148325653511774,0.05158730158730159,-0.15257270474710904,0.011904761904761904,-0.6611483872374726,0.000684476751747127,-11.499023325027741
-0.00745195134094967,0.25,-0.02980780536379868,0.05158730158730159,-0.1444532106091782,0.011904761904761904,-0.6259639126397722,0.000684476751747127,-10.887077350587239
0.028111777152144635,0.25,0.11244710860857854,0.05158730158730159,0.5449359878723421,0.011904761904761904,2.3613892807801493,0.000684476751747127,41.070463065968745
0.0013872704255417645,0.25,0.005549081702167058,0.05158730158730159,0.026891703633578817,0.011904761904761904,0.11653071574550822,0.000684476751747127,2.0267604736037517
0.004818280215565185,0.25,0.01927312086226074,0.05158730158730159,0.0934005087940328,0.011904761904761904,0.40473553810747553,0.000684476751747127,7.039362846534268
0.005156345415026298,0.25,0.02062538166010519,0.05158730158730159,0.09995377266050977,0.011904761904761904,0.433133014862209,0.000684476751747127,7.53326596099097
-0.03711365559742785,0.25,-0.1484546223897114,0.05158730158730159,-0.7194339392732167,0.011904761904761904,-3.1175470701839396,0.000684476751747127,-54.221937418174164
0.007971504407051189,0.25,0.031886017628204755,0.05158730158730159,0.1545245469674538,0.011904761904761904,0.6696063701922998,0.000684476751747127,11.646128793569574
-0.02669035216759874,0.25,-0.10676140867039496,0.05158730158730159,-0.5173822112488371,0.011904761904761904,-2.2419895820782942,0.000684476751747127,-38.99380380629673
0.01749647867627302,0.25,0.06998591470509208,0.05158730158730159,0.339162509724677,0.011904761904761904,1.4697042088069336,0.000684476751747127,25.56183045167459
-0.03830697209677136,0.25,-0.15322788838708545,0.05158730158730159,-0.7425659206451064,0.011904761904761904,-3.2177856561287945,0.000684476751747127,-55.965337024220055
-0.018088365285687358,0.25,-0.07235346114274943,0.05158730158730159,-0.350636003999478,0.011904761904761904,-1.519422683997738,0.000684476751747127,-26.426559031430656
-0.011974706887793674,0.25,-0.047898827551174694,0.05158730158730159,-0.23212508736338502,0.011904761904761904,-1.0058753785746686,0.000684476751747127,-17.494687521859923
0.0030437200076325333,0.25,0.012174880030530133,0.05158730158730159,0.05900134168641526,0.011904761904761904,0.2556724806411328,0.000684476751747127,4.446783619550902
0.0042910156046407355,0.25,0.017164062418562942,0.05158730158730159,0.08317968710534349,0.011904761904761904,0.3604453107898218,0.000684476751747127,6.269045067911975
0.007439956448022755,0.25,0.02975982579209102,0.05158730158730159,0.14422069422321032,0.011904761904761904,0.6249563416339114,0.000684476751747127,10.869553171867805
0.00210396903934873,0.25,0.00841587615739492,0.05158730158730159,0.04078463060891384,0.011904761904761904,0.1767333993052933,0.000684476751747127,3.0738356474173134
-0.004114871545112142,0.25,-0.016459486180448568,0.05158730158730159,-0.0797652022590969,0.011904761904761904,-0.34564920978941993,0.000684476751747127,-6.011703881262486
-0.004476239495736389,0.25,-0.017904957982945557,0.05158730158730159,-0.08677018099427462,0.011904761904761904,-0.3760041176418567,0.000684476751747127,-6.539651616085992
0.013455692648034034,0.25,0.05382277059213614,0.05158730158730159,0.26083342671573667,0.011904761904761904,1.130278182434859,0.000684476751747127,19.65836328799828
0.021623411292771566,0.25,0.08649364517108626,0.05158730158730159,0.4191615112137257,0.011904761904761904,1.8163665485928115,0.000684476751747127,31.59115519640047
-0.024966431103116582,0.25,-0.09986572441246633,0.05158730158730159,-0.4839646644604137,0.011904761904761904,-2.097180212661793,0.000684476751747127,-36.475206848720234
-0.016108678347308114,0.25,-0.06443471338923246,0.05158730158730159,-0.31226053411704957,0.011904761904761904,-1.3531289811738816,0.000684476751747127,-23.534295805066733
-0.009246170087290673,0.25,-0.03698468034916269,0.05158730158730159,-0.17923345092286533,0.011904761904761904,-0.7766782873324165,0.000684476751747127,-13.508377112429054
0.021282442803251422,0.25,0.08512977121300569,0.05158730158730159,0.41255196818610446,0.011904761904761904,1.7877251954731195,0.000684476751747127,31.09301046226623
0.0015999905661803204,0.25,0.006399962264721282,0.05158730158730159,0.031015201744418516,0.011904761904761904,0.13439920755914692,0.000684476751747127,2.3375382174724626
0.005789882114044298,0.25,0.023159528456177192,0.05158730158730159,0.11223463790301254,0.011904761904761904,0.48635009757972103,0.000684476751747127,8.458844072155298
-0.001914900123626384,0.25,-0.007659600494505536,0.05158730158730159,-0.0371196023964499,0.011904761904761904,-0.16085161038461626,0.000684476751747127,-2.797611633614438
0.003101501609977797,0.25,0.012406006439911188,0.05158730158730159,0.06012141582418498,0.011904761904761904,0.26052613523813495,0.000684476751747127,4.531200807129262
0.0031697359744462528,0.25,0.012678943897785011,0.05158730158730159,0.061444112735419665,0.011904761904761904,0.26625782185348523,0.000684476751747127,4.6308891665867415
0.014443864207702939,0.25,0.057775456830811756,0.05158730158730159,0.2799887523339339,0.011904761904761904,1.2132845934470469,0.000684476751747127,21.102052291527762
-0.002844094669117614,0.25,-0.011376378676470456,0.05158730158730159,-0.055131681278279894,0.011904761904761904,-0.23890395220587957,0.000684476751747127,-4.15513698874076
-0.0011031345468413,0.25,-0.0044125381873652,0.05158730158730159,-0.021383838908000583,0.011904761904761904,-0.0926633019346692,0.000684476751747127,-1.6116464788987341
0.019963993730153895,0.25,0.07985597492061558,0.05158730158730159,0.38699433999990623,0.011904761904761904,1.6769754733329272,0.000684476751747127,29.166795919942935
-0.0074083272861255045,0.25,-0.029633309144502018,0.05158730158730159,-0.14360757508489438,0.011904761904761904,-0.6222994920345424,0.000684476751747127,-10.823343915210778
0.05963348252835976,0.25,0.23853393011343904,0.05158730158730159,1.1559721228574353,0.011904761904761904,5.00921253238222,0.000684476751747127,87.12272896945775
0.00966947571929544,0.25,0.03867790287718176,0.05158730158730159,0.18743906778941927,0.011904761904761904,0.8122359604208169,0.000684476751747127,14.126813941619057
0.007199759173859288,0.25,0.028799036695437152,0.05158730158730159,0.13956456244711848,0.011904761904761904,0.6047797706041802,0.000684476751747127,10.518632160233203
-0.0006089952483701033,0.25,-0.0024359809934804133,0.05158730158730159,-0.01180513866071277,0.011904761904761904,-0.05115560086308868,0.000684476751747127,-0.8897237880112698
-0.016117065517528006,0.25,-0.06446826207011203,0.05158730158730159,-0.3124231161859275,0.011904761904761904,-1.3538335034723525,0.000684476751747127,-23.54654920914289
-0.035413007150329245,0.25,-0.14165202860131698,0.05158730158730159,-0.6864675232217669,0.011904761904761904,-2.9746926006276566,0.000684476751747127,-51.73734105641651
0.0006278041214911045,0.25,0.002511216485964418,0.05158730158730159,0.01216974143198141,0.011904761904761904,0.05273554620525278,0.000684476751747127,0.917202987374859
0.007683146902002669,0.25,0.030732587608010675,0.05158730158730159,0.14893484763882095,0.011904761904761904,0.6453843397682242,0.000684476751747127,11.224847129418839
