6h return,daily fractional period,daily return,weekly fractional period,weekly return,monthly fractional period,monthly return,annual fractional period,annual return
0.01611287543311457,0.25,0.06445150173245828,0.05158730158730159,0.31234189301114396,0.011904761904761904,1.353481536381624,0.000684476751747127,23.54042762151739
0.16482490494782343,0.25,0.6592996197912937,0.05158730158730159,3.1950673882193463,0.011904761904761904,13.845292015617169,0.000684476751747127,240.80424138162158
-0.004235636014127131,0.25,-0.016942544056508524,0.05158730158730159,-0.08210617504307977,0.011904761904761904,-0.355793425186679,0.000684476751747127,-6.188137147559314
0.03611898979609385,0.25,0.1444759591843754,0.05158730158730159,0.7001527252781269,0.011904761904761904,3.033995142871883,0.000684476751747127,52.768760522399226
-0.00772898515154441,0.25,-0.03091594060617764,0.05158730158730159,-0.14982340447609163,0.011904761904761904,-0.6492347527297304,0.000684476751747127,-11.291815436851836
0.010886223858113109,0.25,0.043544895432452435,0.05158730158730159,0.2110252624803464,0.011904761904761904,0.9144428040815011,0.000684476751747127,15.904446469987507
-0.008230490586974337,0.25,-0.03292196234789735,0.05158730158730159,-0.15954489445519482,0.011904761904761904,-0.6913612093058443,0.000684476751747127,-12.024499832851896
-0.01804220312235494,0.25,-0.07216881248941975,0.05158730158730159,-0.34974116821795725,0.011904761904761904,-1.5155450622778148,0.000684476751747127,-26.359117495666894
0.013388079123578756,0.25,0.05355231649431502,0.05158730158730159,0.2595227645493728,0.011904761904761904,1.1245986463806155,0.000684476751747127,19.559581957174853
-0.0006096335018381804,0.25,-0.0024385340073527217,0.05158730158730159,-0.011817510958709343,0.011904761904761904,-0.05120921415440716,0.000684476751747127,-0.8906562571805264
0.008103881323351825,0.25,0.0324155252934073,0.05158730158730159,0.15709062257574305,0.011904761904761904,0.6807260311615533,0.000684476751747127,11.839527496977315
0.03992556840782058,0.25,0.1597022736312823,0.05158730158730159,0.7739417875977527,0.011904761904761904,3.3537477462569285,0.000684476751747127,58.33005767677363
-0.034225233179549064,0.25,-0.13690093271819626,0.05158730158730159,-0.6634429816343357,0.011904761904761904,-2.8749195870821214,0.000684476751747127,-50.002038918325795
-0.00019554009871969313,0.25,-0.0007821603948787725,0.05158730158730159,-0.003790469605950974,0.011904761904761904,-0.016425368292454223,0.000684476751747127,-0.28567821802651006
-0.014570812329578686,0.25,-0.058283249318314745,0.05158730158730159,-0.28244959285029453,0.011904761904761904,-1.2239482356846096,0.000684476751747127,-21.28751968914457
-0.0042510342419724845,0.25,-0.017004136967889938,0.05158730158730159,-0.08240466376746662,0.011904761904761904,-0.3570868763256887,0.000684476751747127,-6.21063349649454
-0.0003393855891131725,0.25,-0.00135754235645269,0.05158730158730159,-0.006578859112039959,0.011904761904761904,-0.02850838948550649,0.000684476751747127,-0.49583216412667164
0.004558954503273371,0.25,0.018235818013093485,0.05158730158730159,0.08837357960191458,0.011904761904761904,0.3829521782749632,0.000684476751747127,6.660495760647297
0.006509709394287855,0.25,0.02603883757715142,0.05158730158730159,0.12618821287388762,0.011904761904761904,0.5468155891201798,0.000684476751747127,9.510490133772727
-0.003506990200999427,0.25,-0.014027960803997708,0.05158730158730159,-0.06798165620398888,0.011904761904761904,-0.29458717688395186,0.000684476751747127,-5.123607473954133
0.00044664131411908947,0.25,0.0017865652564763579,0.05158730158730159,0.008657970089077734,0.011904761904761904,0.037517870386003516,0.000684476751747127,0.6525295606885662
0.0021892034017032547,0.25,0.008756813606813019,0.05158730158730159,0.042436865940709244,0.011904761904761904,0.1838930857430734,0.000684476751747127,3.198360493786404
0.0030112793392012005,0.25,0.012045117356804802,0.05158730158730159,0.058372491806054035,0.011904761904761904,0.25294746449290084,0.000684476751747127,4.399388776192778
0.014160200249662802,0.25,0.05664080099865121,0.05158730158730159,0.27449003560884816,0.011904761904761904,1.1894568209716754,0.000684476751747127,20.687627758749862
0.008073344034971841,0.25,0.032293376139887364,0.05158730158730159,0.156498668985608,0.011904761904761904,0.6781608989376346,0.000684476751747127,11.79491343477281
-0.004710555393271254,0.25,-0.018842221573085016,0.05158730158730159,-0.09131230454648892,0.011904761904761904,-0.39568665303478534,0.000684476751747127,-6.881980112907503
0.020436577778109477,0.25,0.08174631111243791,0.05158730158730159,0.39615520000642984,0.011904761904761904,1.716672533361196,0.000684476751747127,29.857227036484602
-0.0010679319784853147,0.25,-0.004271727913941259,0.05158730158730159,-0.020701450659869176,0.011904761904761904,-0.08970628619276644,0.000684476751747127,-1.5602165826076901
0.009619284586911858,0.25,0.03847713834764743,0.05158730158730159,0.18646613199244524,0.011904761904761904,0.8080199053005961,0.000684476751747127,14.053486202940617
-0.011124894839657173,0.25,-0.044499579358628694,0.05158730158730159,-0.21565180766104672,0.011904761904761904,-0.9344911665312026,0.000684476751747127,-16.25313761389394
-0.008635867903846628,0.25,-0.03454347161538651,0.05158730158730159,-0.16740297782841154,0.011904761904761904,-0.7254129039231167,0.000684476751747127,-12.616743931482807
0.01133508666575267,0.25,0.04534034666301068,0.05158730158730159,0.2197262953668979,0.011904761904761904,0.9521472799232242,0.000684476751747127,16.560221566064676
-0.0202927969093889,0.25,-0.0811711876375556,0.05158730158730159,-0.39336806316661554,0.011904761904761904,-1.7045949403886675,0.000684476751747127,-29.647167500709898
0.005118763495561618,0.25,0.02047505398224647,0.05158730158730159,0.09922526160627136,0.011904761904761904,0.4299761336271759,0.000684476751747127,7.478359904110657
0.006125344094590757,0.25,0.024501376378363027,0.05158730158730159,0.11873743937206696,0.011904761904761904,0.5145289039456236,0.000684476751747127,8.948943961874257
-0.014758672686997931,0.25,-0.059034690747991725,0.05158730158730159,-0.28609119362488294,0.011904761904761904,-1.2397285057078262,0.000684476751747127,-21.561978035523367
-0.011794327781290415,0.25,-0.04717731112516166,0.05158730158730159,-0.22862850776039878,0.011904761904761904,-0.9907235336283948,0.000684476751747127,-17.231159058631857
0.00032924174245962945,0.25,0.0013169669698385178,0.05158730158730159,0.006382224546140508,0.011904761904761904,0.027656306366608874,0.000684476751747127,0.4810123084812448
0.004554858608733392,0.25,0.018219434434933568,0.05158730158730159,0.08829418226160113,0.011904761904761904,0.3826081231336049,0.000684476751747127,6.654511781601223
-0.01257466751113201,0.25,-0.05029867004452804,0.05158730158730159,-0.24375509329271278,0.011904761904761904,-1.0562720709350888,0.000684476751747127,-18.37121199373853
0.020045413823783997,0.25,0.08018165529513599,0.05158730158730159,0.38857263719950513,0.011904761904761904,1.6838147611978558,0.000684476751747127,29.285748234133706
-0.01679469161035263,0.25,-0.06717876644141052,0.05158730158730159,-0.3255586373699125,0.011904761904761904,-1.410754095269621,0.000684476751747127,-24.53654060197688
-0.00033619087981429097,0.25,-0.0013447635192571639,0.05158730158730159,-0.006516930901015486,0.011904761904761904,-0.02824003390440044,0.000684476751747127,-0.49116478968228466
0.014941447861127166,0.25,0.059765791444508665,0.05158730158730159,0.2896342200772343,0.011904761904761904,1.255081620334682,0.000684476751747127,21.829007081670955
-0.00906222657434752,0.25,-0.03624890629739008,0.05158730158730159,-0.1756677766719673,0.011904761904761904,-0.7612270322451917,0.000684476751747127,-13.239641158324496
-0.001557755823475393,0.25,-0.006231023293901572,0.05158730158730159,-0.030196497501215308,0.011904761904761904,-0.130851489171933,0.000684476751747127,-2.275834525422845
0.007309377989064503,0.25,0.02923751195625801,0.05158730158730159,0.1416894810187888,0.011904761904761904,0.6139877510814182,0.000684476751747127,10.678781960683565
-0.000398441536354488,0.25,-0.001593766145417952,0.05158730158730159,-0.007723635935486997,0.011904761904761904,-0.03346908905377699,0.000684476751747127,-0.5821111313678162
0.004944191116786678,0.25,0.019776764467146712,0.05158730158730159,0.09584124318694175,0.011904761904761904,0.41531205381008096,0.000684476751747127,7.223314895891833
0.002314167436163972,0.25,0.009256669744655888,0.05158730158730159,0.044859245685640065,0.011904761904761904,0.19439006463777364,0.000684476751747127,3.3809291992124777
-0.0026993014983941466,0.25,-0.010797205993576586,0.05158730158730159,-0.05232492135348653,0.011904761904761904,-0.2267413258651083,0.000684476751747127,-3.943598510108896
-0.0001340184161447988,0.25,-0.0005360736645791953,0.05158730158730159,-0.0025978954514222535,0.011904761904761904,-0.0112575469561631,0.000684476751747127,-0.1957968854350667
-0.00864646932841484,0.25,-0.03458587731365936,0.05158730158730159,-0.16760848236619535,0.011904761904761904,-0.7263034235868466,0.000684476751747127,-12.63223229473423
0.002335513599083683,0.25,0.009342054396334731,0.05158730158730159,0.045273032843776005,0.011904761904761904,0.19618314232302936,0.000684476751747127,3.412115302853288
0.008881457110667235,0.25,0.03552582844266894,0.05158730158730159,0.17216363014524177,0.011904761904761904,0.7460423972960477,0.000684476751747127,12.975542394971509
-0.0014392424261043812,0.25,-0.005756969704417525,0.05158730158730159,-0.027899160875254157,0.011904761904761904,-0.12089636379276802,0.000684476751747127,-2.1026900072657178
-0.007563660510181425,0.25,-0.0302546420407257,0.05158730158730159,-0.1466186498896707,0.011904761904761904,-0.6353474828552397,0.000684476751747127,-11.050281095559756
-0.0034733302423406442,0.25,-0.013893320969362577,0.05158730158730159,-0.06732917085152633,0.011904761904761904,-0.2917597403566141,0.000684476751747127,-5.074431284152411
-0.001345891705588298,0.25,-0.005383566822353192,0.05158730158730159,-0.026089593062173157,0.011904761904761904,-0.11305490326941703,0.000684476751747127,-1.9663074051133356
0.000704386587918604,0.25,0.002817546351674416,0.05158730158730159,0.013654263088883708,0.011904761904761904,0.059168473385162734,0.000684476751747127,1.0290876733514427
0.012994612323756538,0.25,0.05197844929502615,0.05158730158730159,0.2518955619682036,0.011904761904761904,1.0915474351955492,0.000684476751747127,18.98473876663859
-0.0008758428010375852,0.25,-0.0035033712041503406,0.05158730158730159,-0.016977875835497803,0.011904761904761904,-0.07357079528715715,0.000684476751747127,-1.2795800570318807
-0.005634822783186388,0.25,-0.022539291132745554,0.05158730158730159,-0.10922887241253613,0.011904761904761904,-0.4733251137876566,0.000684476751747127,-8.232307041551817
0.0041042580654473415,0.25,0.016417032261789366,0.05158730158730159,0.0795594640379023,0.011904761904761904,0.3447576774975767,0.000684476751747127,5.996197905876603
0.009628521926007272,0.25,0.03851408770402909,0.05158730158730159,0.1866451942579871,0.011904761904761904,0.8087958417846108,0.000684476751747127,14.066981678238843
0.0065244598916001095,0.25,0.026097839566400438,0.05158730158730159,0.1264741455910175,0.011904761904761904,0.5480546308944092,0.000684476751747127,9.532040167831012
-0.004917229634150311,0.25,-0.019668918536601243,0.05158730158730159,-0.09531860521583678,0.011904761904761904,-0.4130472892686261,0.000684476751747127,-7.183924978604579
0.0006550626691639305,0.25,0.002620250676655722,0.05158730158730159,0.012698137894562344,0.011904761904761904,0.055025264209770164,0.000684476751747127,0.9570269077684275
-0.004221316468531411,0.25,-0.016885265874125643,0.05158730158730159,-0.08182859615922426,0.011904761904761904,-0.3545905833566385,0.000684476751747127,-6.167216721030335
-0.005162717637750336,0.25,-0.020650870551001344,0.05158730158730159,-0.10007729574716034,0.011904761904761904,-0.4336682815710282,0.000684476751747127,-7.542575587224108
0.0012587089619169323,0.25,0.005034835847667729,0.05158730158730159,0.024399589107928225,0.011904761904761904,0.10573155280102231,0.000684476751747127,1.8389360320917805
0.004378938791022913,0.25,0.01751575516409165,0.05158730158730159,0.08488404425675183,0.011904761904761904,0.36783085844592467,0.000684476751747127,6.397498205520744
-0.028925742159198076,0.25,-0.1157029686367923,0.05158730158730159,-0.5607143864706088,0.011904761904761904,-2.4297623413726384,0.000684476751747127,-42.25964152232361
-0.012284979103499127,0.25,-0.04913991641399651,0.05158730158730159,-0.23813959492936768,0.011904761904761904,-1.0319382446939267,0.000684476751747127,-17.94798592083912
0.0006333979320019001,0.25,0.0025335917280076004,0.05158730158730159,0.0122781752972676,0.011904761904761904,0.05320542628815961,0.000684476751747127,0.9253753767168159
0.0006765101468892976,0.25,0.0027060405875571902,0.05158730158730159,0.01311388900123869,0.011904761904761904,0.056826852338700995,0.000684476751747127,0.988361029300857
0.001186522693075176,0.25,0.004746090772300704,0.05158730158730159,0.023000286050380334,0.011904761904761904,0.09966790621831478,0.000684476751747127,1.7334740589020399
-0.0016054025423728469,0.25,-0.006421610169491387,0.05158730158730159,-0.031120110821381337,0.011904761904761904,-0.13485381355931914,0.000684476751747127,-2.345444952330458
-0.0002607469937171425,0.25,-0.00104298797486857,0.05158730158730159,-0.005054480185901531,0.011904761904761904,-0.02190274747223997,0.000684476751747127,-0.3809435354109337
0.003496658888206383,0.25,0.013986635552825533,0.05158730158730159,0.06778138767907757,0.011904761904761904,0.2937193466093362,0.000684476751747127,5.108513735902879
0.0017598531516767046,0.25,0.0070394126067068186,0.05158730158730159,0.034114076478656115,0.011904761904761904,0.1478276647408432,0.000684476751747127,2.571092659005115
0.001732413364980312,0.25,0.006929653459921248,0.05158730158730159,0.03358216676731066,0.011904761904761904,0.1455227226583462,0.000684476751747127,2.5310039538352864
-0.005992327196926439,0.25,-0.023969308787705756,0.05158730158730159,-0.11615895797118943,0.011904761904761904,-0.5033554845418209,0.000684476751747127,-8.75461026489362
-0.0022365812744252755,0.25,-0.008946325097701102,0.05158730158730159,-0.04335526778116688,0.011904761904761904,-0.18787282705172315,0.000684476751747127,-3.2675781444970946
0.005612189291790637,0.25,0.022448757167162547,0.05158730158730159,0.10879013088701849,0.011904761904761904,0.4714239005104135,0.000684476751747127,8.199240189627366
-0.0077720433107247855,0.25,-0.031088173242899142,0.05158730158730159,-0.15065807033097275,0.011904761904761904,-0.652851638100882,0.000684476751747127,-11.354722115669588
-0.028970652272164776,0.25,-0.1158826090886591,0.05158730158730159,-0.5615849517373479,0.011904761904761904,-2.433534790861841,0.000684476751747127,-42.32525385006457
-0.008993182400685806,0.25,-0.035972729602743225,0.05158730158730159,-0.17432938192098638,0.011904761904761904,-0.7554273216576077,0.000684476751747127,-13.138769691929943
-0.016313670023776594,0.25,-0.06525468009510638,0.05158730158730159,-0.3162342189224386,0.011904761904761904,-1.370348281997234,0.000684476751747127,-23.83378249463689
0.007301337507374495,0.25,0.02920535002949798,0.05158730158730159,0.14153361937372097,0.011904761904761904,0.6133123506194575,0.000684476751747127,10.667035058148915
0.0032110153225144433,0.25,0.012844061290057773,0.05158730158730159,0.0622442970210492,0.011904761904761904,0.26972528709121324,0.000684476751747127,4.691197055733926
0.006603826495216625,0.25,0.0264153059808665,0.05158730158730159,0.12801263667650686,0.011904761904761904,0.5547214255981965,0.000684476751747127,9.647992394716631
0.02589948020063093,0.25,0.10359792080252372,0.05158730158730159,0.5020514623506919,0.011904761904761904,2.175556336852998,0.000684476751747127,37.83836358871577
-0.017407283398470974,0.25,-0.0696291335938839,0.05158730158730159,-0.3374334935703604,0.011904761904761904,-1.4622118054715618,0.000684476751747127,-25.43151882666414
-0.013996633725342988,0.25,-0.055986534901371954,0.05158730158730159,-0.2713193614451102,0.011904761904761904,-1.175717232928811,0.000684476751747127,-20.448661973714344
-0.003740457160494981,0.25,-0.014961828641979924,0.05158730158730159,-0.07250732341882578,0.011904761904761904,-0.3141984014815784,0.000684476751747127,-5.464695697768352
-0.007766254633350345,0.25,-0.03106501853340138,0.05158730158730159,-0.1505458590464836,0.011904761904761904,-0.652365389201429,0.000684476751747127,-11.346265031685853
-0.00017582295732809783,0.25,-0.0007032918293123913,0.05158730158730159,-0.0034082604035908194,0.011904761904761904,-0.014769128415560218,0.000684476751747127,-0.25687206596763107
0.01522166947605963,0.25,0.06088667790423852,0.05158730158730159,0.2950662083051559,0.011904761904761904,1.2786202359890089,0.000684476751747127,22.238402454438834
-0.0018198551989980771,0.25,-0.0072794207959923085,0.05158730158730159,-0.03527719308827042,0.011904761904761904,-0.15286783671583848,0.000684476751747127,-2.658753850080221
-0.03588939356283438,0.25,-0.14355757425133753,0.05158730158730159,-0.6957020906026357,0.011904761904761904,-3.014709059278088,0.000684476751747127,-52.433327313494146
0.027194767688926147,0.25,0.10877907075570459,0.05158730158730159,0.5271601121237991,0.011904761904761904,2.2843604858697963,0.000684476751747127,39.73073975049043
0.012955902880302572,0.25,0.05182361152121029,0.05158730158730159,0.251145194295096,0.011904761904761904,1.088295841945416,0.000684476751747127,18.928185431035647
0.003541340875050869,0.25,0.014165363500203476,0.05158730158730159,0.06864753080867837,0.011904761904761904,0.297472633504273,0.000684476751747127,5.173792778223068
0.009072189723634327,0.25,0.03628875889453731,0.05158730158730159,0.17586090848891156,0.011904761904761904,0.7620639367852835,0.000684476751747127,13.254197020538042
-0.0007727851127613539,0.25,-0.0030911404510454155,0.05158730158730159,-0.014980142185835474,0.011904761904761904,-0.06491394947195372,0.000684476751747127,-1.129015866190955
-0.00021015761821363554,0.25,-0.0008406304728545422,0.05158730158730159,-0.004073824599218166,0.011904761904761904,-0.017653239929945386,0.000684476751747127,-0.3070339754815751
-0.0035650142105171367,0.25,-0.014260056842068547,0.05158730158730159,-0.06910642931156295,0.011904761904761904,-0.2994611936834395,0.000684476751747127,-5.208378811139221
0.010201733543453884,0.25,0.040806934173815534,0.05158730158730159,0.19775668099618296,0.011904761904761904,0.8569456176501262,0.000684476751747127,14.904426654979819
0.009149214916821746,0.25,0.036596859667286985,0.05158730158730159,0.17735401223377537,0.011904761904761904,0.7685340530130267,0.000684476751747127,13.366728517029065
-0.013908446707683986,0.25,-0.05563378683073594,0.05158730158730159,-0.26960989002587415,0.011904761904761904,-1.1683095234454548,0.000684476751747127,-20.319823386525073
-0.012974291322747633,0.25,-0.05189716529099053,0.05158730158730159,-0.25150164717941564,0.011904761904761904,-1.0898404711108012,0.000684476751747127,-18.955050393794608
0.007534826217031609,0.25,0.030139304868126437,0.05158730158730159,0.14605970820707426,0.011904761904761904,0.6329254022306552,0.000684476751747127,11.00815505829667
-0.012025173161998914,0.25,-0.04810069264799566,0.05158730158730159,-0.23310335667874818,0.011904761904761904,-1.0101145456079088,0.000684476751747127,-17.568417234485555
-0.01895504137841797,0.25,-0.07582016551367188,0.05158730158730159,-0.36743618672010214,0.011904761904761904,-1.5922234757871094,0.000684476751747127,-27.692746802627298
-0.008940670575806386,0.25,-0.035762682303225546,0.05158730158730159,-0.17331146039255454,0.011904761904761904,-0.7510163283677365,0.000684476751747127,-13.062051491135856
-0.0014967611650151813,0.25,-0.005987044660060725,0.05158730158730159,-0.029014139506448128,0.011904761904761904,-0.12572793786127523,0.000684476751747127,-2.1867231592522294
0.02183042589469042,0.25,0.08732170357876168,0.05158730158730159,0.42317440965092196,0.011904761904761904,1.8337557751539952,0.000684476751747127,31.89359731936586
0.01916220309266392,0.25,0.07664881237065568,0.05158730158730159,0.3714519368731775,0.011904761904761904,1.6096250597837694,0.000684476751747127,27.995403852289208
-0.003723757170513986,0.25,-0.014895028682055944,0.05158730158730159,-0.07218360053611726,0.011904761904761904,-0.3127956023231748,0.000684476751747127,-5.440297513405818
0.007028685100177512,0.25,0.028114740400710048,0.05158730158730159,0.1362483573265179,0.011904761904761904,0.590409548414911,0.000684476751747127,10.26869807080634
-0.00036499667493172794,0.25,-0.0014599866997269118,0.05158730158730159,-0.0070753201602150335,0.011904761904761904,-0.030659720694265147,0.000684476751747127,-0.5332491921750065
0.005799703493913011,0.25,0.023198813975652044,0.05158730158730159,0.11242502157431375,0.011904761904761904,0.4871750934886929,0.000684476751747127,8.473192813502092
0.004964880020228435,0.25,0.01985952008091374,0.05158730158730159,0.09624228962288965,0.011904761904761904,0.41704992169918853,0.000684476751747127,7.253540763153136
-0.021120110644559653,0.25,-0.08448044257823861,0.05158730158730159,-0.4094052217253102,0.011904761904761904,-1.7740892941430109,0.000684476751747127,-30.855848048382313
-0.0027959266027859364,0.25,-0.011183706411143746,0.05158730158730159,-0.054197961838619683,0.011904761904761904,-0.23485783463401866,0.000684476751747127,-4.0847648888721695
0.001659465157277662,0.25,0.006637860629110648,0.05158730158730159,0.032168093817997755,0.011904761904761904,0.1393950732113236,0.000684476751747127,2.4244288108279455
-0.00446159508598043,0.25,-0.01784638034392172,0.05158730158730159,-0.08648630474362064,0.011904761904761904,-0.3747739872223561,0.000684476751747127,-6.5182565727648285
-0.006987871335636053,0.25,-0.027951485342544213,0.05158730158730159,-0.13545719819848348,0.011904761904761904,-0.5869811921934285,0.000684476751747127,-10.209070385224205
0.011432338742741743,0.25,0.04572935497096697,0.05158730158730159,0.2216114894746861,0.011904761904761904,0.9603164543903064,0.000684476751747127,16.702303932983405
-0.002677255044763349,0.25,-0.010709020179053397,0.05158730158730159,-0.05189755932925876,0.011904761904761904,-0.22488942376012133,0.000684476751747127,-3.91138930274791
-0.004528291280044172,0.25,-0.01811316512017669,0.05158730158730159,-0.08777918481316395,0.011904761904761904,-0.38037646752371046,0.000684476751747127,-6.615697711406134
0.0012939518340162603,0.25,0.005175807336065041,0.05158730158730159,0.02508275862862289,0.011904761904761904,0.10869195405736587,0.000684476751747127,1.8904248109427357
-0.0005574936726178148,0.25,-0.002229974690471259,0.05158730158730159,-0.010806800423053025,0.011904761904761904,-0.04682946849989644,0.000684476751747127,-0.8144815308844489
0.003956243588336905,0.25,0.01582497435334762,0.05158730158730159,0.07669026032776154,0.011904761904761904,0.33232446142030003,0.000684476751747127,5.779953195252568
-0.0032197631475864297,0.25,-0.012879052590345719,0.05158730158730159,-0.06241387024552156,0.011904761904761904,-0.2704601043972601,0.000684476751747127,-4.7039773657293455
-0.007137764571921168,0.25,-0.028551058287684672,0.05158730158730159,-0.1383628209326257,0.011904761904761904,-0.5995722240413781,0.000684476751747127,-10.428059906639668
-0.015089354052751025,0.25,-0.0603574162110041,0.05158730158730159,-0.292501324714866,0.011904761904761904,-1.267505740431086,0.000684476751747127,-22.045093590447664
-0.014493171483081713,0.25,-0.05797268593232685,0.05158730158730159,-0.2809445549028147,0.011904761904761904,-1.2174264045788639,0.000684476751747127,-21.17408874163789
-0.01487547802268785,0.25,-0.0595019120907514,0.05158730158730159,-0.2883554201321029,0.011904761904761904,-1.2495401539057793,0.000684476751747127,-21.732627126806264
-0.008063408140505657,0.25,-0.03225363256202263,0.05158730158730159,-0.15630606549287887,0.011904761904761904,-0.6773262838024752,0.000684476751747127,-11.78039739103455
0.017708866446092264,0.25,0.07083546578436906,0.05158730158730159,0.34327956495501927,0.011904761904761904,1.4875447814717502,0.000684476751747127,25.872122611747415
0.006693015704054339,0.25,0.026772062816217357,0.05158730158730159,0.1297415351862841,0.011904761904761904,0.5622133191405645,0.000684476751747127,9.778295153152268
0.0002429702640998066,0.25,0.0009718810563992264,0.05158730158730159,0.004709885119473174,0.011904761904761904,0.020409502184383754,0.000684476751747127,0.3549722667418944
0.0037885186796504655,0.25,0.015154074718601862,0.05158730158730159,0.07343897748245518,0.011904761904761904,0.3182355690906391,0.000684476751747127,5.53491213540894
0.0018059168541961768,0.25,0.007223667416784707,0.05158730158730159,0.035007003635187425,0.011904761904761904,0.15169701575247885,0.000684476751747127,2.638390346474988
-0.0019971161157151807,0.25,-0.007988464462860723,0.05158730158730159,-0.038713327781555805,0.011904761904761904,-0.16775775372007518,0.000684476751747127,-2.9177267315764075
-0.0019745233027184117,0.25,-0.007898093210873647,0.05158730158730159,-0.0382753747911569,0.011904761904761904,-0.16585995742834658,0.000684476751747127,-2.884719309572518
-0.0027739315129161612,0.25,-0.011095726051664645,0.05158730158730159,-0.05377159548114405,0.011904761904761904,-0.23301024708495754,0.000684476751747127,-4.052630722425124
-8.601242488570637e-05,0.25,-0.0003440496995428255,0.05158730158730159,-0.0016673177747075388,0.011904761904761904,-0.007225043690399335,0.000684476751747127,-0.12566157238527043
-0.0007592625175859569,0.25,-0.0030370500703438275,0.05158730158730159,-0.014718011879358547,0.011904761904761904,-0.06377805147722038,0.000684476751747127,-1.1092597603175554
0.01016558789659694,0.25,0.04066235158638776,0.05158730158730159,0.19705601153403296,0.011904761904761904,0.8539093833141429,0.000684476751747127,14.851618949291229
0.017153169898624032,0.25,0.06861267959449613,0.05158730158730159,0.3325076011117889,0.011904761904761904,1.4408662714844187,0.000684476751747127,25.06026662679275
-0.003293088702812197,0.25,-0.013172354811248788,0.05158730158730159,-0.06383525793143642,0.011904761904761904,-0.27661945103622454,0.000684476751747127,-4.811103802147535
-0.0005274180248471261,0.25,-0.0021096720993885043,0.05158730158730159,-0.010223795558575059,0.011904761904761904,-0.04430311408715859,0.000684476751747127,-0.7705419117609057
0.0012091566288259248,0.25,0.004836626515303699,0.05158730158730159,0.023439036189548693,0.011904761904761904,0.10156915682137768,0.000684476751747127,1.7665415600158112
-0.01951758895164324,0.25,-0.07807035580657296,0.05158730158730159,-0.3783409550626228,0.011904761904761904,-1.639477471938032,0.000684476751747127,-28.51461193068222
-0.0015507769100971958,0.25,-0.006203107640388783,0.05158730158730159,-0.030061213949576407,0.011904761904761904,-0.13026526044816444,0.000684476751747127,-2.2656385423447
0.0016301081090528413,0.25,0.006520432436211365,0.05158730158730159,0.031599018729332,0.011904761904761904,0.13692908116043867,0.000684476751747127,2.3815390440829294
0.004368436123663999,0.25,0.017473744494655996,0.05158730158730159,0.08468045408948674,0.011904761904761904,0.3669486343877759,0.000684476751747127,6.382154123589392
-0.003290723747424562,0.25,-0.013162894989698248,0.05158730158730159,-0.06378941418084536,0.011904761904761904,-0.2764207947836632,0.000684476751747127,-4.807648673274862
-0.003086207876457192,0.25,-0.012344831505828768,0.05158730158730159,-0.05982495268209326,0.011904761904761904,-0.25924146162240413,0.000684476751747127,-4.508857121267663
